95,28,21,9,41,95,29,58,78,73
77,23,92,46,26,95,33,30,37,10
30,64,80,92,95,85,50,8,2,6
22,43,38,86,45,49,22,64,73,4
79,75,39,12,76,21,38,10,66,79
48,97,83,37,17,63,33,58,93,98
62,57,28,1,3,64,54,70,96,30
7,68,40,52,41,65,74,84,4,68
35,25,18,11,63,4,34,24,3,97
2,100,93,35,24,41,49,1,86,65
10,36,21,58,27,63,63,28,18,88
1,55,33,70,19,99,49,96,32,25
95,57,40,19,34,47,58,89,7,65
24,41,43,27,14,39,61,6,50,59
87,18,94,51,18,33,3,68,50,26
55,83,73,44,71,27,84,12,22,61
66,21,4,12,87,67,17,38,46,1
47,99,33,91,17,74,73,10,27,48
85,71,67,35,80,33,73,41,1,27
16,67,60,79,14,61,19,18,94,12
83,43,91,98,32,57,76,91,62,92
75,64,99,15,26,82,72,77,34,59
3,2,95,4,44,96,13,83,97,50
95,22,79,13,6,56,95,20,51,93
19,2,20,5,40,42,29,39,92,37
59,19,63,81,16,40,28,16,63,80
100,89,28,69,8,83,36,68,73,100
74,18,1,98,11,65,29,12,4,66
11,64,28,28,75,90,26,96,17,99
70,11,34,3,89,18,94,97,56,6
80,93,26,59,62,45,98,39,15,41
45,35,82,3,69,83,98,32,53,33
92,32,38,55,22,84,29,39,13,6
20,54,98,36,78,51,70,60,83,55
74,63,92,91,68,56,69,67,90,20
75,42,99,64,2,11,52,56,39,56
54,24,16,27,21,19,85,70,78,33
67,55,36,100,72,73,38,9,68,12
14,76,86,65,74,14,11,88,81,98
7,26,82,74,76,19,90,6,51,28
59,19,83,75,27,85,29,72,26,3
90,28,50,66,73,57,13,15,90,70
10,82,21,16,10,4,2,68,97,75
67,36,91,68,63,10,41,15,28,62
32,23,77,43,66,73,92,42,15,61
77,28,59,57,41,76,97,34,79,94
28,79,88,41,52,34,78,72,16,16
85,41,81,98,29,88,97,71,60,45
92,73,12,73,70,82,83,71,8,9
89,26,39,62,63,72,80,9,75,30
33,92,43,26,40,42,88,60,72,82
16,12,72,15,90,27,4,87,44,13
58,19,94,53,42,23,14,73,56,69
40,100,25,78,10,78,90,26,22,51
100,29,65,25,60,52,42,92,64,81
91,48,94,64,82,18,29,17,99,6
26,5,60,51,99,53,55,16,50,23
83,58,76,27,27,68,6,94,34,39
23,65,78,61,92,33,27,60,32,11
30,88,57,48,10,44,82,27,87,54
1,71,5,33,72,65,38,89,3,75
77,32,62,13,11,27,35,47,85,94
85,73,99,75,86,27,92,33,57,49
12,11,100,80,49,30,26,63,65,16
51,85,35,96,57,8,100,74,55,41
95,9,67,7,3,34,98,1,12,67
77,73,36,27,99,61,17,37,19,75
51,37,91,94,30,18,100,59,75,75
89,84,93,18,72,1,93,66,18,57
53,18,60,3,22,70,91,32,19,33
76,87,17,63,77,51,76,78,36,20
12,38,60,100,62,47,68,25,84,30
17,46,25,26,80,12,41,54,16,77
87,98,31,46,18,42,65,47,85,59
62,38,8,17,42,6,32,19,6,44
67,10,42,48,37,25,15,34,1,5
10,73,80,41,12,66,56,30,1,39
34,49,34,12,38,95,56,51,85,61
1,65,40,69,22,57,58,69,65,12
42,70,11,11,5,79,58,70,62,47
80,96,39,9,89,75,22,6,78,43
20,9,4,86,10,60,49,38,66,29
37,1,12,71,3,75,36,39,85,20
82,25,55,2,15,83,90,6,35,32
89,72,51,65,20,88,98,82,43,34
52,58,89,95,39,6,8,79,26,72
24,49,5,81,27,37,77,12,51,25
27,23,23,56,34,40,81,65,41,45
80,6,54,22,99,33,86,27,43,55
2,28,76,80,19,81,3,98,88,58
26,31,2,25,53,8,51,24,47,39
63,15,34,86,86,20,42,76,100,87
96,48,2,95,40,27,22,4,86,31
31,29,69,35,87,40,54,93,3,64
79,55,97,45,18,97,93,5,62,51
73,76,96,44,49,67,53,77,97,62
88,45,29,35,76,67,7,28,86,69
39,89,21,68,45,6,9,34,6,82
99,52,92,53,21,60,8,50,18,76
14,65,13,73,70,42,98,35,35,36
38,79,15,87,74,52,21,19,96,39
60,42,93,16,13,51,15,12,3,74
91,77,5,91,55,88,43,1,53,56
25,85,37,16,11,74,96,62,77,53
48,50,74,58,77,52,88,77,2,37
48,82,63,76,50,32,26,16,43,93
50,83,26,93,18,54,64,59,57,61
50,21,45,96,42,82,25,47,98,30
55,84,69,67,88,15,96,80,17,37
89,81,96,62,40,93,46,67,30,83
95,26,52,64,70,30,98,93,88,79
73,23,89,74,33,31,15,52,9,29
12,62,24,90,38,68,96,42,3,83
90,17,16,19,30,1,31,71,20,93
16,34,40,26,30,88,69,39,13,80
23,94,99,83,32,62,66,89,88,44
4,28,53,97,61,42,97,2,17,38
56,51,56,10,14,21,7,73,38,62
62,52,18,61,30,99,53,72,57,25
12,78,53,25,68,84,68,91,44,83
23,68,31,23,93,80,15,74,88,66
36,46,97,92,75,54,54,93,72,85
62,6,66,9,56,73,52,63,20,59
85,33,18,33,15,52,90,47,32,45
51,81,43,61,32,11,62,99,71,2
36,77,40,85,82,28,81,33,17,28
80,44,12,33,60,50,62,11,38,12
55,68,94,44,6,4,56,65,59,68
76,81,49,33,84,57,29,28,8,27
62,89,64,83,5,32,66,77,94,21
28,52,91,9,61,45,68,36,28,2
98,36,3,78,93,95,20,74,10,10
9,98,93,22,71,88,95,1,98,62
19,37,55,69,26,2,43,13,75,49
93,80,64,10,61,96,2,25,1,23
11,94,86,84,92,56,73,50,17,11
17,99,70,68,62,1,18,78,53,77
81,78,49,39,7,72,8,11,27,44
40,83,55,44,98,39,41,45,34,9
24,18,52,71,60,58,71,24,81,47
73,26,2,80,48,12,61,39,53,92
50,95,15,42,6,3,11,78,30,56
57,84,72,30,11,93,30,3,6,75
86,29,86,82,39,36,97,87,14,61
39,5,67,58,41,49,18,71,24,96
58,40,41,76,65,66,89,43,79,36
27,30,72,28,79,41,14,43,9,9
73,87,63,88,95,9,80,64,82,12
87,73,58,100,94,17,32,37,27,89
66,18,55,14,16,29,75,53,59,78
62,58,56,95,45,1,16,42,49,77
86,66,4,63,81,72,34,41,71,10
21,99,35,58,16,31,98,32,73,84
90,47,18,74,26,3,84,42,71,75
36,33,90,54,84,20,47,25,30,79
11,40,14,38,85,15,83,17,76,30
21,85,69,98,44,51,57,90,67,49
93,52,27,65,58,24,100,51,64,80
16,93,2,31,95,26,28,16,98,40
8,71,82,47,57,89,87,85,72,61
58,39,27,21,3,52,4,64,99,66
64,50,35,28,18,61,83,80,66,94
38,87,55,23,53,17,14,80,80,100
20,13,42,56,66,88,87,23,45,46
85,30,11,14,68,78,76,30,48,11
8,51,21,25,10,24,55,21,71,75
89,43,12,39,21,13,90,60,57,100
8,7,26,42,63,75,79,76,66,56
76,9,31,25,70,19,16,15,46,34
39,41,100,15,93,34,39,5,20,5
99,100,38,21,97,84,53,10,66,96
87,14,9,97,82,92,34,24,68,89
79,94,18,17,69,50,94,18,48,14
7,90,61,100,28,24,60,2,53,89
40,21,96,61,14,23,12,3,59,62
55,3,83,44,100,19,96,88,14,11
79,76,69,96,87,38,54,69,72,6
26,36,1,76,93,58,23,91,30,60
36,73,52,22,78,27,13,80,12,83
16,26,11,94,64,10,87,15,76,42
91,47,4,77,7,54,7,55,64,1
96,100,32,65,95,40,21,16,79,95
88,61,1,17,46,16,62,4,98,24
31,49,9,10,32,95,26,10,99,35
43,30,54,83,54,32,54,97,49,13
35,14,15,95,94,7,18,78,78,57
81,99,77,2,21,26,97,36,82,70
82,81,39,52,47,66,38,26,12,35
27,4,17,49,56,41,49,70,7,89
22,53,8,97,56,3,63,44,100,31
82,84,79,70,9,36,87,34,17,44
39,87,61,13,89,1,66,45,79,8
56,87,79,62,61,52,15,17,27,66
57,54,17,62,5,29,90,76,86,19
1,77,53,20,95,56,44,90,2,57
98,14,53,8,1,92,98,64,31,24
10,100,4,18,74,61,83,84,94,2
98,98,12,100,95,81,55,44,61,70
17,87,42,3,61,14,33,52,6,76
63,13,40,9,5,13,27,34,84,84
76,90,94,44,34,88,17,56,11,12
8,94,43,34,12,64,4,47,33,100
77,68,57,32,77,72,95,92,62,23
48,8,23,38,59,55,70,32,7,51
86,73,72,94,54,46,81,26,18,68
4,93,71,5,92,84,76,23,41,89
91,26,17,84,54,33,28,87,13,94
58,88,52,6,87,19,72,61,61,41
38,89,42,26,68,60,88,58,16,5
84,26,39,32,58,10,61,91,51,34
92,44,27,29,62,19,18,21,84,68
26,33,85,47,71,97,93,93,50,73
13,13,89,6,15,17,9,21,67,23
36,59,37,49,24,11,16,48,51,100
75,4,9,16,35,3,19,14,77,68
97,44,78,77,34,80,70,43,38,58
84,33,50,96,15,4,21,37,82,72
85,43,53,16,76,89,79,61,50,84
18,3,58,82,11,70,63,64,65,86
11,76,52,7,30,98,95,42,40,59
66,75,79,43,83,27,27,66,17,35
63,73,2,40,19,46,91,73,72,22
10,99,47,79,64,52,51,82,71,95
85,7,95,94,56,87,25,39,37,88
9,49,20,10,65,15,34,95,88,96
15,38,75,68,60,42,70,86,44,9
47,13,37,18,90,6,44,54,100,18
39,36,45,58,99,48,55,98,94,21
96,43,23,93,60,6,7,20,61,3
74,94,83,80,31,79,46,75,83,82
73,63,68,26,44,9,43,87,67,56
53,98,88,7,34,99,87,83,42,24
64,56,67,70,75,21,44,98,8,15
22,19,32,46,78,97,93,38,21,10
89,14,44,24,21,81,19,57,58,17
79,22,17,54,72,44,30,46,66,15
100,38,43,13,85,84,35,49,34,46
77,48,82,50,83,33,55,33,73,59
52,28,18,73,33,39,50,51,40,82
27,73,27,97,36,12,56,46,57,22
38,18,72,20,82,58,42,97,64,24
32,32,80,34,19,98,21,85,83,60
52,61,90,35,73,28,3,19,58,38
24,26,68,58,16,19,87,64,36,4
26,64,69,23,6,98,70,1,2,84
61,40,23,65,45,8,46,95,82,10
85,90,75,11,47,17,78,75,36,68
14,100,33,2,97,50,57,62,23,31
7,20,18,26,86,78,42,71,20,54
97,77,35,38,89,74,12,7,96,57
1,76,34,51,9,78,36,59,13,44
67,32,70,92,88,59,81,32,9,96
24,68,36,54,88,23,47,91,33,77
51,94,51,39,58,20,1,37,26,69
25,60,39,52,14,2,75,6,10,68
78,68,29,65,55,51,47,58,59,56
13,28,1,42,43,41,53,32,57,70
52,29,31,36,26,65,47,31,66,60
48,96,82,68,97,5,50,18,60,70
8,79,55,29,43,4,12,69,67,53
55,69,52,26,95,70,32,30,24,11
34,80,54,12,24,15,12,33,13,73
66,70,74,29,73,97,29,63,2,95
66,49,73,29,59,33,88,60,56,14
9,59,42,36,62,13,83,14,87,13
44,14,47,99,32,20,75,100,6,21
90,59,95,63,35,70,84,38,50,29
92,35,98,99,18,34,84,38,8,60
59,55,3,62,59,42,46,71,53,47
69,33,96,46,23,12,17,58,58,26
79,3,91,50,67,49,9,71,39,1
13,91,60,24,59,9,86,29,16,15
45,99,36,20,27,96,100,74,29,97
16,100,78,65,20,28,54,58,67,66
53,71,63,43,89,38,82,2,8,36
39,10,21,78,61,12,85,90,38,96
80,51,92,36,45,75,7,37,11,38
28,77,91,98,13,34,99,58,46,80
81,60,91,88,21,41,1,23,8,32
97,93,44,97,76,56,43,28,88,68
43,22,57,81,61,87,65,90,7,85
6,8,76,98,68,29,2,96,100,14
27,70,48,74,18,78,78,16,64,23
31,9,41,85,30,47,10,69,5,30
48,40,71,81,88,11,29,91,90,69
68,57,80,61,56,59,4,89,89,22
65,45,67,73,95,41,16,56,72,71
37,11,94,4,71,53,11,39,62,92
64,73,26,86,3,69,75,56,17,61
89,61,52,85,49,62,57,72,61,86
27,13,70,87,58,72,33,57,33,32
5,1,80,42,54,75,60,32,74,74
55,80,5,89,83,33,38,62,68,1
74,98,45,32,93,22,88,3,23,76
7,44,26,41,56,12,73,59,78,3
36,56,81,46,29,83,25,7,79,65
79,89,75,79,19,44,35,8,64,14
68,62,94,86,55,68,81,19,9,71
94,65,67,18,64,67,88,91,25,17
85,10,53,73,37,86,47,55,95,44
7,73,43,56,27,85,45,31,60,60
39,97,37,5,14,11,72,52,60,100
29,79,84,84,63,16,69,93,50,46
51,1,40,24,73,24,57,1,60,23
22,21,13,30,48,57,54,7,45,94
46,25,77,13,55,62,40,27,30,45
95,92,32,77,71,10,51,79,5,44
12,4,58,6,33,61,91,75,95,82
41,36,25,49,67,18,8,44,81,28
79,16,55,14,61,65,33,29,61,44
91,47,83,50,11,80,37,65,2,89
72,86,61,38,79,90,56,50,47,98
97,98,12,17,31,39,89,90,88,88
48,72,67,91,72,31,85,10,87,98
34,75,81,43,70,97,76,15,59,26
37,88,69,93,86,82,8,14,94,80
41,49,77,51,71,33,60,99,4,56
91,42,43,79,93,77,55,71,17,53
31,28,27,58,32,77,29,15,85,98
32,46,76,9,7,50,5,78,72,22
27,82,30,61,45,90,40,61,10,6
44,96,38,59,78,31,23,17,4,13
47,32,53,46,12,5,100,97,25,68
39,10,12,32,76,88,68,54,87,82
53,24,23,56,27,82,37,2,92,60
32,97,39,41,89,1,7,53,15,7
52,8,65,23,61,95,26,94,37,29
55,43,32,71,26,69,17,56,38,91
90,66,80,67,16,99,7,90,2,95
78,48,77,24,7,47,38,16,64,69
41,7,44,71,8,1,56,95,79,91
67,65,4,27,86,91,24,39,38,13
65,46,52,3,33,66,9,72,54,26
96,44,56,92,70,41,74,69,95,82
6,91,7,96,94,41,11,73,56,61
23,68,5,36,14,86,58,40,39,18
49,61,33,36,24,87,100,7,72,2
72,2,29,100,64,4,77,11,8,58
36,1,38,6,87,99,82,56,95,59
49,82,94,37,46,63,2,97,80,65
5,16,67,43,51,72,66,60,82,79
4,99,73,17,33,27,51,82,37,45
54,26,61,89,93,99,19,48,88,97
6,19,70,25,44,26,7,21,100,52
24,40,23,62,42,2,18,10,4,8
50,41,93,36,3,80,84,59,76,64
78,39,16,89,79,19,81,37,78,42
64,38,90,15,1,13,84,72,69,100
23,6,28,16,26,41,72,7,98,60
47,100,33,35,90,62,94,76,36,27
24,63,30,70,56,47,5,63,1,27
4,83,77,60,61,66,26,50,18,55
40,45,23,22,16,34,3,48,81,20
54,34,24,58,43,47,30,58,83,68
11,99,37,39,74,97,68,47,95,64
9,24,81,52,55,34,74,31,40,1
15,34,22,18,35,12,14,38,83,23
72,86,70,23,8,88,8,14,3,38
36,70,86,70,89,17,6,67,36,50
54,25,59,33,1,40,97,65,99,52
71,91,64,41,56,72,2,47,41,79
9,56,35,91,57,13,40,39,69,51
31,86,86,19,49,60,90,15,10,42
37,67,80,31,21,92,45,37,20,48
58,28,92,33,98,64,47,38,5,24
80,31,86,1,32,56,52,39,40,12
76,96,31,15,30,95,69,5,38,31
33,35,84,17,75,100,41,92,89,39
63,34,26,4,71,12,9,11,98,77
71,50,85,74,78,23,35,91,59,87
86,19,48,60,17,98,19,7,19,87
46,66,92,7,91,54,23,57,67,88
40,21,74,81,44,20,99,42,20,69
14,23,66,83,17,81,82,70,77,60
98,20,91,47,93,12,58,90,75,23
39,10,77,56,81,17,56,90,69,17
47,49,43,88,63,42,59,67,26,76
78,7,44,68,87,16,4,55,84,53
24,90,24,30,23,32,49,78,25,43
58,36,53,28,10,59,15,63,84,72
43,4,31,75,48,3,27,66,7,28
16,8,19,8,60,74,91,76,99,81
48,69,25,33,96,37,47,50,94,12
16,82,59,51,64,54,56,68,33,9
65,43,20,34,71,66,12,1,52,33
68,42,42,19,85,69,39,57,22,7
80,31,10,75,44,68,87,33,13,15
57,50,51,5,88,33,90,26,27,65
2,31,62,26,2,11,53,100,85,47
85,23,37,19,85,51,4,4,72,25
69,99,13,74,34,12,61,95,53,49
27,22,70,1,34,85,68,61,49,29
65,8,18,72,24,96,18,77,57,58
1,54,9,3,75,27,39,37,79,47
55,100,15,57,41,37,50,36,82,10
18,41,96,19,43,11,8,1,60,98
83,34,5,29,21,69,20,20,26,18
91,94,54,80,42,72,41,43,61,2
71,14,60,12,74,49,45,45,75,86
91,69,72,32,48,44,28,13,33,100
16,78,13,42,58,18,37,16,23,47
77,94,63,58,73,92,89,33,54,22
52,58,37,99,37,28,33,11,99,63
32,80,16,2,49,80,36,26,19,49
98,40,5,77,63,91,46,49,62,7
6,97,97,52,39,97,32,94,81,2
1,88,38,34,39,83,87,15,93,64
49,13,59,36,16,75,24,8,66,98
16,95,17,96,13,38,89,64,17,8
91,32,17,59,40,97,50,48,70,35
49,13,51,99,3,24,89,99,62,89
67,75,55,65,78,94,40,40,48,3
57,95,24,4,44,47,53,87,8,35
73,95,90,56,20,91,34,23,41,41
7,11,52,54,93,5,55,26,14,11
62,23,50,14,8,10,36,77,16,33
29,35,24,83,8,8,51,70,49,77
26,46,81,81,2,75,94,49,44,3
23,12,60,1,28,72,3,16,33,60
19,80,10,87,71,23,17,89,38,30
56,26,64,78,71,36,35,4,54,65
98,22,11,57,24,95,62,12,66,57
51,71,21,81,55,84,34,3,39,63
28,64,11,8,62,11,82,73,29,71
85,85,26,21,25,77,42,43,53,4
55,33,48,77,84,5,60,52,69,1
12,58,88,77,2,58,48,3,52,17
9,32,23,68,80,59,38,55,36,91
80,1,49,68,30,30,44,15,19,4
80,54,55,90,44,30,60,31,9,35
51,79,81,17,3,92,61,19,91,82
41,70,28,79,26,30,44,16,98,98
88,35,85,42,99,68,27,66,79,11
61,23,29,33,76,41,36,36,50,28
5,69,28,52,100,17,47,9,16,46
9,12,68,61,29,99,22,77,80,76
23,53,13,8,22,46,1,28,31,97
66,66,41,34,19,72,60,54,64,55
68,1,49,41,52,76,1,57,87,54
59,1,11,98,59,10,76,75,21,95
33,95,56,27,2,97,18,4,49,3
20,21,40,4,13,6,77,32,80,85
35,7,14,12,93,91,95,68,6,97
80,81,64,46,85,67,90,74,47,69
67,69,18,23,55,9,85,58,43,19
10,100,57,73,32,66,3,12,40,47
97,91,17,6,52,57,9,25,9,30
3,15,77,18,55,13,1,55,79,44
93,53,84,57,86,94,42,10,50,38
55,35,19,15,72,31,81,29,72,61
3,80,30,87,99,47,7,46,50,59
85,90,16,45,100,89,90,3,29,72
99,39,82,10,37,69,97,62,84,74
23,43,60,30,66,92,38,45,68,92
70,72,21,30,9,65,55,50,94,22
3,93,64,77,86,6,91,35,33,62
87,60,1,97,32,20,26,43,32,42
95,29,66,6,77,28,52,78,10,61
77,19,28,59,49,97,59,8,65,51
62,37,63,81,19,38,16,80,2,70
97,36,22,5,61,64,24,72,35,23
27,36,66,75,69,25,89,83,13,16
26,55,63,35,19,94,22,4,49,28
9,5,36,18,63,94,35,60,31,10
51,99,53,5,69,19,67,64,45,73
10,44,91,9,100,27,53,84,81,96
37,29,23,66,93,78,54,29,54,39
31,95,75,25,98,51,40,14,96,94
68,52,76,25,86,45,81,46,40,36
67,74,18,72,15,89,89,5,41,70
22,33,80,59,87,72,64,43,77,70
23,62,53,28,89,94,53,9,53,94
57,73,26,1,63,26,21,58,73,41
40,69,58,2,34,12,96,87,86,18
6,93,96,88,20,91,73,95,32,4
94,41,44,82,67,41,64,81,59,80
47,42,2,78,82,20,1,87,4,20
71,20,89,96,3,97,8,76,85,4
70,6,77,8,13,42,38,44,2,25
45,4,5,95,83,64,52,57,40,24
6,75,44,28,22,56,14,23,54,79
61,64,79,32,58,9,20,10,55,16
89,6,95,73,48,28,76,30,11,86
71,62,53,36,97,93,23,4,89,54
11,93,87,33,6,84,70,97,94,4
59,81,25,91,36,75,62,34,7,14
53,8,19,87,88,29,14,3,28,57
31,93,94,21,58,9,93,17,38,95
96,72,84,20,66,33,52,11,65,67
70,80,66,55,29,88,42,8,26,52
44,79,47,91,46,100,45,47,25,87
72,62,46,66,17,41,69,13,29,84
71,44,50,40,53,67,28,45,67,2
53,5,89,26,42,12,77,66,77,44
22,48,54,96,73,62,73,69,21,12
55,91,98,6,91,16,92,34,79,96
92,53,100,15,75,47,20,97,19,84
30,30,59,43,39,48,58,69,52,65
99,72,7,60,55,70,6,68,68,29
69,37,42,16,3,95,92,83,22,33
31,8,52,7,40,33,51,12,42,84
8,84,45,73,75,40,55,90,35,37
44,9,86,46,14,43,80,30,23,4
17,57,14,7,5,14,80,89,32,7
97,50,9,59,78,89,82,76,28,70
95,81,18,20,44,61,92,10,25,70
82,72,99,21,89,12,74,65,57,24
92,60,30,21,46,44,97,3,28,96
34,54,83,23,43,61,100,46,58,2
43,6,44,4,67,6,33,91,39,68
87,19,67,45,21,83,22,14,1,76
19,15,62,80,24,17,88,96,80,80
10,52,22,39,61,80,14,49,35,4
49,21,24,95,12,13,70,31,64,77
60,35,97,13,41,41,21,20,80,2
66,69,33,9,32,34,49,20,39,48
32,41,45,29,51,57,48,77,66,23
28,22,63,100,73,9,21,17,71,13
10,7,42,66,45,62,62,77,68,67
62,98,44,49,91,27,54,38,88,81
70,66,95,3,79,10,74,93,52,3
59,34,32,68,24,22,73,11,99,96
34,18,23,39,79,91,53,24,89,14
36,44,63,43,43,96,20,73,51,52
2,52,83,71,78,52,87,2,69,15
4,73,100,91,49,86,94,8,10,40
25,59,84,75,29,16,78,9,77,94
14,87,25,99,80,69,22,42,2,11
100,23,22,52,42,27,18,25,65,31
66,56,44,5,53,36,75,71,51,57
39,37,47,60,20,77,87,79,98,4
100,97,59,3,24,2,78,6,36,67
50,46,52,9,45,71,99,71,59,12
47,86,29,44,62,80,97,45,24,100
33,68,29,83,45,8,95,55,14,56
86,68,71,100,86,16,100,74,35,89
37,48,15,93,10,57,20,36,40,40
98,69,48,90,9,18,76,60,19,56
8,99,42,16,69,12,22,49,55,11
31,58,72,24,62,56,3,73,96,80
79,44,62,90,80,19,73,12,73,55
41,44,57,72,56,76,3,30,88,13
78,6,75,60,15,9,46,96,11,44
93,14,62,71,41,21,95,73,10,67
79,42,45,20,17,96,33,89,43,24
4,77,27,24,73,38,39,66,57,90
28,29,32,46,31,30,26,53,70,13
7,53,35,45,26,19,1,6,58,61
7,1,20,76,79,64,94,24,38,53
48,63,58,95,53,81,65,92,5,34
93,88,87,77,34,53,92,83,27,18
61,94,99,9,56,25,93,14,95,54
62,28,96,89,32,57,79,96,79,49
57,39,95,90,41,79,85,78,20,56
71,96,90,3,25,90,10,5,37,50
52,15,56,42,94,8,15,63,58,11
55,71,70,39,2,34,16,20,38,57
12,26,49,41,91,87,10,100,69,18
15,78,50,40,40,14,32,12,17,85
62,63,48,21,16,21,31,74,61,72
40,81,72,43,40,37,82,90,31,7
76,7,24,80,13,83,41,23,2,35
45,8,29,23,13,57,38,24,46,87
44,14,69,94,92,78,61,89,30,47
28,95,53,6,14,91,43,79,87,31
39,98,3,48,92,15,48,58,51,80
6,63,75,90,77,34,13,87,77,5
23,95,16,68,33,32,1,89,14,49
23,60,55,71,51,98,38,69,35,54
45,4,61,33,17,88,90,35,71,94
26,59,23,44,33,79,64,17,8,55
90,80,54,16,100,56,4,40,3,86
83,67,85,37,35,56,64,93,57,16
31,93,27,100,52,57,85,6,75,72
17,55,18,35,72,32,65,34,47,89
68,65,16,22,40,36,54,84,51,68
69,71,75,40,47,12,53,26,26,53
38,22,40,10,90,8,38,26,33,51
82,92,28,72,86,70,33,34,61,22
64,40,47,50,60,88,81,34,31,35
85,31,35,54,93,59,71,44,22,27
40,69,21,59,55,3,53,25,67,71
33,47,2,32,3,91,77,75,68,85
38,17,49,56,35,19,43,24,50,6
21,7,37,36,34,48,70,98,53,47
42,94,36,84,35,12,66,72,26,76
30,57,31,24,37,56,85,88,91,2
35,86,65,66,59,76,52,36,9,17
46,35,53,59,70,44,56,81,11,67
37,92,25,93,27,41,81,20,53,60
56,93,64,36,72,70,21,45,99,7
87,37,20,30,54,10,11,55,2,21
95,73,1,86,60,78,95,67,52,81
15,70,21,66,75,32,4,78,100,3
45,30,49,33,34,90,43,74,53,24
66,47,3,52,65,95,26,21,75,1
85,5,11,52,93,66,96,75,22,67
25,18,2,79,65,17,48,16,14,26
34,81,88,12,40,35,62,72,98,94
58,37,48,97,100,85,47,97,29,90
43,77,1,14,23,94,38,3,21,67
57,48,11,38,4,35,72,29,21,22
95,51,27,18,75,16,21,57,82,70
66,58,83,40,71,89,47,99,25,62
5,44,85,46,82,34,53,33,31,16
12,77,49,3,24,25,38,74,51,5
1,51,46,15,75,90,57,29,78,37
7,86,76,77,90,33,46,79,8,5
32,37,3,6,13,72,60,66,56,92
19,39,16,49,29,19,44,15,52,96
73,71,90,35,7,69,40,62,9,57
93,58,13,82,29,41,97,71,64,72
1,16,5,95,22,60,54,59,7,12
76,69,45,8,95,85,40,16,46,85
50,21,10,63,61,75,27,19,53,84
97,10,80,81,7,87,78,7,33,19
49,36,6,64,92,17,37,30,62,96
78,77,22,47,5,50,94,18,74,75
13,35,93,82,93,99,69,80,87,13
27,46,33,58,9,5,96,35,13,10
42,58,28,58,37,26,80,54,75,26
98,17,49,65,48,6,100,18,14,62
28,92,80,99,84,73,87,28,50,41
81,88,16,39,10,26,91,83,22,2
14,91,63,44,59,81,14,88,86,8
50,91,2,79,3,68,38,39,82,77
30,29,76,69,15,49,53,74,35,10
46,19,92,33,76,89,90,25,61,94
12,4,74,83,83,65,46,87,14,21
23,68,60,5,20,77,18,49,52,54
24,14,8,43,20,33,2,9,85,60
11,45,91,46,96,41,87,70,80,2
19,30,86,16,47,29,97,34,25,23
19,47,26,85,70,91,99,100,14,94
15,48,95,88,20,43,68,80,63,50
86,79,6,43,76,65,80,16,8,99
23,37,14,27,44,77,75,13,50,60
94,86,30,48,73,52,84,86,30,24
53,46,97,7,21,92,44,56,76,46
57,17,71,98,37,84,41,90,93,5
61,13,90,50,23,36,75,9,42,45
100,75,27,48,58,44,7,77,89,36
60,73,50,45,95,88,35,26,22,78
59,23,85,7,3,46,57,64,100,34
6,48,70,33,89,55,87,38,31,4
17,23,86,79,54,63,45,97,3,25
97,5,10,100,100,99,69,9,83,38
50,62,7,16,36,48,2,9,38,92
30,47,78,14,75,83,25,33,37,68
37,92,79,78,52,79,73,99,55,99
25,15,99,2,47,97,80,71,38,37
44,29,30,49,48,93,60,89,59,91
38,68,74,96,13,82,6,47,13,52
35,54,23,88,11,24,16,71,44,47
82,2,99,6,79,20,61,48,79,55
40,75,28,18,93,73,29,21,12,39
66,3,22,50,40,81,57,23,29,6
75,22,37,81,85,30,18,79,32,1
90,87,19,4,74,43,60,13,95,17
43,7,70,24,14,70,88,50,39,78
80,47,1,45,64,23,70,7,58,64
44,9,75,91,48,1,45,37,37,39
36,30,19,9,9,83,11,76,100,11
82,98,60,57,76,28,19,15,15,21
10,41,38,55,81,57,22,51,44,70
14,24,40,53,62,67,4,55,79,32
99,19,67,92,100,87,71,77,92,78
80,39,43,34,11,70,91,23,16,74
26,74,75,72,26,38,79,55,34,31
4,36,18,16,52,91,97,57,36,82
67,8,49,29,4,76,13,20,47,64
49,19,25,53,32,50,38,74,94,8
72,59,6,2,32,89,1,53,44,45
15,7,2,94,28,32,60,43,30,63
77,74,73,78,42,88,15,90,94,7
31,36,43,58,18,27,49,97,82,89
44,63,8,42,56,25,56,21,17,94
39,85,90,52,44,51,53,5,96,72
78,81,38,3,60,27,11,11,98,58
68,66,23,20,85,21,83,33,15,28
99,32,46,27,79,22,30,52,10,49
2,94,93,84,64,65,55,34,88,85
71,87,100,14,30,60,46,13,8,61
13,70,95,16,81,10,49,8,34,20
48,41,94,78,41,70,86,98,80,61
41,76,56,6,5,2,9,96,40,95
56,74,100,98,8,92,62,55,27,95
15,66,13,11,83,32,15,62,37,3
28,73,90,24,70,89,14,34,50,27
49,73,44,58,89,66,36,57,20,77
35,13,6,13,70,46,62,39,54,95
25,67,21,24,56,89,26,21,48,48
1,59,20,41,13,87,48,43,18,78
37,52,38,79,26,11,12,27,15,46
28,99,82,34,61,69,69,20,52,4
52,83,48,20,67,47,3,43,67,60
22,87,27,55,77,92,89,85,83,12
72,83,78,47,86,80,65,2,67,28
76,19,17,27,54,10,26,80,92,46
51,13,100,92,24,57,64,7,13,75
